No;Brand;Company;Country of Origin;Market Size;B2B;B2C;Pricing;Ballpoint;Calligraphy;Gel pen;Marker;Fountain pen;Fineliner;Other;Customer;;;;;;;;;;
1;Karst;Karst;Australia;4;1;1;2;1;0;1;0;0;0;;2;;;;;;;;;;
2;Hero Pen;Shanghai Hero Pen Company ;China;5;1;1;2;0;0;0;0;1;0;None;2;;;;;;;;;;
3;Jinhao;Shanghai Qiangu Stationery Company Ltd.;China;3;0;1;2;0;0;0;0;1;0;None;2;;;;;;;;;;
4;Baoer;Baoer Pen Company;China;2;0;1;2;0;1;0;0;1;0;None;2;;;;;;;;;;
5;Baoer;Shanghai QianGu;China;2;1;1;1;1;0;0;0;1;0;0;2;;;;;;;;;;
6;Duke (Golden Crown);Shanghai G Crown;China;3;1;1;4;0;0;0;0;1;0;0;5;;;;;;;;;;
7;Hero;Shanghai Hero;China;4;1;1;3;1;0;1;0;1;0;0;2 ,3;;;;;;;;;;
8;Jinhao (Shanghai Qian Gu Stationary Co Ltd );Shanghai QianGu;China;4;1;1;3;0;0;0;0;1;0;0;1;;;;;;;;;;
9;Picasso;Shanghai Picasso;China;3;1;1;4;0;0;0;0;1;0;0;4;;;;;;;;;;
10;Wing Sung;Shanghai Wing Sung;China;4;1;1;1;0;0;0;0;1;0;0;5;;;;;;;;;;
11;Lanbitou;Lanbitou;China;2;1;1;2;1;0;0;0;1;0;0;2;;;;;;;;;;
12;Kaigelu;Kaigelu;China;2;1;1;4;0;0;0;0;1;0;0;4;;;;;;;;;;
13;PenBBS;PenBBS;China;2;1;1;3;0;0;0;0;1;0;1;5;;;;;;;;;;
14;Moonman;Moonman;China;3;1;1;3;0;0;1;0;1;0;1;2;;;;;;;;;;
15;Majohn;Majohn;China;2;1;1;3;0;0;1;0;1;0;0;2;;;;;;;;;;
16;Delike;Delike;China;2;1;1;3;0;1;0;0;1;1;0;4;;;;;;;;;;
17;Yiren;Yiren;China;2;1;1;2;1;0;1;0;1;0;0;2;;;;;;;;;;
18;Bookworm;Bookworm;China;1;1;1;1;1;0;1;0;0;0;0;2;;;;;;;;;;
19;Deli;Deli;China;5;1;1;2;1;0;1;1;0;1;1;3;;;;;;;;;;
20;Beifa;Beifa;China;5;1;1;2;1;0;1;1;0;1;1;1;;;;;;;;;;
21;Baoke;Baoke;China;4;1;1;2;1;0;1;1;1;1;1;1;;;;;;;;;;
22;Snowhite;Qingdao Changlong Stationery Co., Ltd;China;5;1;0;2;1;0;1;1;1;0;0;3;;;;;;;;;;
23;M&G;Shanghai M&G Stationery Inc.;China;5;1;1;1;1;0;1;1;1;1;1;1;;;;;;;;;;
24;TrueColor Stationery;Guangdong Truecolor Stationery Co., Ltd.;China;5;1;1;1;1;0;1;1;0;0;1;1;;;;;;;;;;
25;Platignum;Snopake Brands;China;5;1;1;2;1;0;1;0;0;0;1;2;;;;;;;;;;
26;Paili;Nanchang Paili Pen Industry Co., Ltd.;China;4;1;1;2;0;0;0;0;1;0;0;2;;;;;;;;;;
27;Hongdian;Zhejiang Lishui Lantian Pen Industrial Co., Ltd.;China;5;1;1;3;0;0;0;0;1;0;0;2;;;;;;;;;;
28;Waterman;Waterman S.A.;France;3;0;1;5;1;0;0;0;1;1;Ink Bottles;4;;;;;;;;;;
29;Pierre Cardin;Pierre Cardin Group;France;2;0;1;2;1;0;0;0;1;1;Gift sets;3;;;;;;;;;;
30;Maped;Maped Helix USA;France;4;1;1;1;1;0;1;1;0;0;Schools supplies;1;;;;;;;;;;
31;Bic;Soci‚t‚ Bic S.A.;France;5;1;1;1;1;1;0;0;1;1;1;1;;;;;;;;;;
32;BIC;BIC Corporate;France;5;1;1;1;1;0;0;0;0;0;0;1;;;;;;;;;;
33;S.T Dupont;Diskson Consepts;France;5;1;1;8;1;1;0;0;1;0;1;8;;;;;;;;;;
34;Cartier;Richemont SA;France;5;1;1;8;1;0;0;0;1;0;0;7;;;;;;;;;;
35;Louis Vuitton;LVMH ;France;1;0;1;9;1;0;0;0;0;0;0;7;;;;;;;;;;
36;Yves Saint Laurent;Gucci;France;1;0;1;9;1;0;0;0;1;0;0;9;;;;;;;;;;
37;Maped ;Maped SAS;France;5;1;1;1;1;0;1;0;1;1;0;1;;;;;;;;;;
38;Chopard;Le Petit-Fils de L.-U. Chopard & Cie S.A.;France;5;1;1;8;1;0;0;0;1;0;0;7;;;;;;;;;;
39;Jean Pierre L‚pine;Jean Pierre L‚pine;France;1;0;1;6;1;0;1;1;1;0;0;9;;;;;;;;;;
40;Michel Perchin;Michel Perchin;France;1;0;1;10;0;0;1;0;1;0;0;9;;;;;;;;;;
41;Mora Stylos;Mora Stylos;France;1;0;1;9;0;0;0;0;1;0;0;9;;;;;;;;;;
42;Fred Faggionato;Fred Faggionato;France;1;0;1;7;0;0;0;0;1;0;0;9;;;;;;;;;;
43;Louis Codan;Louis Codan;France;1;0;1;4;1;0;0;0;1;0;1;3;;;;;;;;;;
44;La Plume d?Or;La Plume d?Or;France;1;0;1;8;0;0;0;0;1;0;0;9;;;;;;;;;;
45;Balmain;Mayhoola For Investments LLC;France;1;1;1;3;1;0;0;0;0;0;1;1;;;;;;;;;;
46;Bayard;Bayard;France;1;0;1;4;1;0;0;0;1;0;0;5;;;;;;;;;;
47;Cleo Skribent;Cleo Schreibger„te GmbH;Germany;2;;;3;0;0;0;0;1;0;;3-4;;;;;;;;;;
48;Montblanc;Montblanc International GmbH;Germany;3;0;1;8;1;1;0;0;1;0;Luxury Goods;5;;;;;;;;;;
49;Lamy;C. Josef Lamy GmbH;Germany;4;1;1;4;1;1;1;0;1;1;Digital Pens;3;;;;;;;;;;
50;ROtring;ROtring;Germany;4;1;1;4;1;1;0;1;1;1;technical Pens;3;;;;;;;;;;
51;Pelikan;Pelikan Holding AG;Germany;4;1;1;5;1;1;0;0;1;0;Inks;3;;;;;;;;;;
52;Schneider;Schneider Schreibger„te GmbH;Germany;4;1;1;2;1;0;1;1;1;1;office supplies;2;;;;;;;;;;
53;Kaweco;KaWeCo - Federhalter-Fabrik Koch, Weber & Co;Germany;2;0;1;4;1;0;0;0;1;0;Accessories;3;;;;;;;;;;
54;Hauser  ;HAUSER GERMANY;Germany;3;1;1;2;1;0;1;0;0;0;None;2;;;;;;;;;;
55;Faber Castell;Faber-Castell Aktiengesellschaft;Germany;5;1;1;2;1;1;1;1;1;1;1;3;;;;;;;;;;
56;Reynolds;Reynolds International Pen Company;India;5;1;1;1;1;0;1;1;1;1;Highlighters, Office Suppliers;1;;;;;;;;;;
57;Cello;Cello Group;India;4;1;1;1;1;0;1;1;1;1;Highlighters, Houseware;1;;;;;;;;;;
58;LINC;Linc Pen & Plastics Ltd;India;4;1;1;1;1;0;1;1;0;1;Stationery;1;;;;;;;;;;
59;Luxor;Luxor Writing Instruments Pvt. Ltd;India;5;1;1;2;1;1;1;0;1;1;Office supplier;2;;;;;;;;;;
60;Flair;Flair Writing Industries Ltd;India;3;1;1;1;1;0;1;1;1;1;Houseware;1;;;;;;;;;;
61;Montex;Montex Pens Industries Pvt. Ltd;India;2;1;1;1;1;0;1;0;1;0;Mechanical Pencils, Highlighters;1;;;;;;;;;;
62;ADD;ADD Pens Pvt. Ltd;India;3;;1;1;0;0;1;0;0;0;Refills;1;;;;;;;;;;
63;Classmate;ITC Ltd;India;4;1;1;1;1;1;1;1;1;1;Notebooks;1;;;;;;;;;;
64;Camlin;Kokuyo Camlin Ltd;India;2;1;1;2;1;0;1;1;1;0;Pencils, Art suppliers;2;;;;;;;;;;
65;Bril;Bril India Pvt. Ltd;India;1;0;1;4;0;0;0;0;1;0;Ink Bottles, Stationary;3;;;;;;;;;;
66;Ratnamson;Ratnam Pen Works;India;4;0;1;5;0;0;0;0;1;0;Ink Bottles, Handmade pens;4;;;;;;;;;;
67;Magna Carta;Magna Carta;India;1;0;1;6;0;1;0;0;1;0;Custom nibs;4;;;;;;;;;;
68;ASA Pens;ASA Pens;India;1;0;1;4;0;1;0;0;1;0;Custom nibs;3;;;;;;;;;;
69;Wality / Airmail;Armail Pen Co.;India;2;0;1;2;0;0;0;0;1;0;None;2;;;;;;;;;;
70;Beena;Beena Pens;India;2;1;1;1;1;0;1;0;0;0;None;1;;;;;;;;;;
71;Submarine Pens;Submarine Pens;India;2;1;1;1;1;0;1;0;0;0;None;1;;;;;;;;;;
72;V'sign;Beena Pens;India;2;1;1;1;1;0;0;0;1;0;Stationary;1;;;;;;;;;;
73;Apsara;Hindustan Pencils Pvt. Ltd.;India;3;1;1;1;1;0;0;0;0;0;1;1;;;;;;;;;;
74;Saraswati ;M/s. Mangal Sain Trilok Chand Jain Pvt. Ltd.;India;2;1;1;1;1;0;0;0;0;0;1;1;;;;;;;;;;
75;Hayman;Hayman;India;2;1;1;1;1;0;1;0;1;1;Gift sets;1;;;;;;;;;;
76;Lotus pens ;Lotus writing instruments;India;1;0;1;7;0;0;0;0;1;0;None;4;;;;;;;;;;
77;FEEL;SCRIBO;Italy;5;1;1;8;0;0;0;0;1;0;0;4;;;;;;;;;;
78;LA DOTTA;SCRIBO;Italy;5;1;1;8;0;0;0;0;1;0;0;4;;;;;;;;;;
79;PIUMA;SCRIBO;Italy;5;1;1;8;0;0;0;0;1;0;0;4;;;;;;;;;;
80;TU;AURORA;Italy;5;1;1;6;0;0;0;0;1;0;Roller Pen;3;;;;;;;;;;
81;IPSILON;AURORA;Italy;5;1;1;5;1;0;0;0;1;0;Roller Pen;2;;;;;;;;;;
82;DUO CART;AURORA;Italy;5;1;1;7;0;0;0;0;1;0;0;4;;;;;;;;;;
83;STYLE;AURORA;Italy;5;1;1;5;1;0;0;0;1;0;Roller Pen;2,3;;;;;;;;;;
84;MAGELLANO;AURORA;Italy;5;1;1;6;1;0;0;0;1;0;Roller Pen;2,3;;;;;;;;;;
85;K;AURORA;Italy;5;1;1;6;1;0;0;0;1;0;Roller Pen;2,3;;;;;;;;;;
86;Optima;AURORA;Italy;5;1;1;8;0;0;0;0;1;0;0;4,5;;;;;;;;;;
87;HOMO SAPIENS;VISCONTI;Italy;5;1;1;9;0;0;0;0;1;0;0;4;;;;;;;;;;
88;CHECK MATE;VISCONTI;Italy;5;1;1;10;0;0;0;0;1;0;0;5;;;;;;;;;;
89;COMEDIA;VISCONTI;Italy;5;1;1;7;0;0;0;0;1;0;0;4;;;;;;;;;;
90;GALIO GALILLEI;VISCONTI;Italy;5;1;1;10;0;0;0;0;1;0;0;5;;;;;;;;;;
91;MEDICI;VISCONTI;Italy;5;1;1;8;1;0;0;0;1;0;Roller Pen;4;;;;;;;;;;
92;LOOKING EAST;VISCONTI;Italy;5;1;1;10;0;0;0;0;1;0;Roller Pen;5;;;;;;;;;;
93;VAN GOGH;VISCONTI;Italy;5;1;1;6;1;0;0;0;1;0;Roller Pen;3,5;;;;;;;;;;
94;AMERIGO VESPUCCI;VISCONTI;Italy;5;1;1;10;0;0;0;0;1;0;Roller Pen;5;;;;;;;;;;
95;MIRAGE;VISCONTI;Italy;5;1;1;6;1;0;0;0;1;0;Roller Pen;3;;;;;;;;;;
96;REMBRANDT;VISCONTI;Italy;5;1;1;6;0;0;0;0;1;0;0;3;;;;;;;;;;
97;IOPENNA;VISCONTI;Italy;5;1;1;7;0;0;0;0;1;0;Roller Pen;3;;;;;;;;;;
98;LIFE;MONTEGRAPPA;Italy;5;1;1;10;0;0;0;0;1;0;Roller Pen;4,5;;;;;;;;;;
99;REGAL YEAR;MONTEGRAPPA;Italy;5;1;1;10;0;0;0;0;1;0;0;5;;;;;;;;;;
100;ODYSSEY CHAPTER 1;MONTEGRAPPA;Italy;5;1;1;10;0;0;0;0;1;0;Roller Pen;5;;;;;;;;;;
101;FRANKEISTEIN;MONTEGRAPPA;Italy;5;1;1;10;0;0;0;0;1;0;0;5;;;;;;;;;;
102;SCARABEO;MONTEGRAPPA;Italy;5;1;1;10;0;0;0;0;1;0;Roller Pen;5;;;;;;;;;;
103;MARCONI;MONTEGRAPPA;Italy;5;1;1;10;0;0;0;0;1;0;Roller Pen;5;;;;;;;;;;
104;MAGNIFICA;MONTEGRAPPA;Italy;5;1;1;7;1;0;0;0;1;0;Roller Pen;4;;;;;;;;;;
105;GNOMO OBSESSION;MONTEGRAPPA;Italy;5;1;1;7;0;0;0;0;1;0;Roller Pen;4;;;;;;;;;;
106;MOMENTO ZERO;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;8;0;0;0;0;1;0;0;4;;;;;;;;;;
107;MOMENTO ZERO GRANDE;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;7;0;0;0;0;1;0;0;4;;;;;;;;;;
108;MZG MOSAICO;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;7;0;0;0;0;1;0;0;4;;;;;;;;;;
109;MOMENTO MAGICO;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;7;0;0;0;0;1;0;0;4;;;;;;;;;;
110;PURA;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;7;0;0;0;0;1;0;0;4;;;;;;;;;;
111;SUPERNOVA REGULAR;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;6;0;0;0;0;1;0;0;3,4;;;;;;;;;;
112;FURORE;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;6;0;0;0;0;1;0;0;3,4;;;;;;;;;;
113;FURORE GRANDE;LEONARDO OFFICINA ITALIANA;Italy;5;1;1;7;0;0;0;0;1;0;0;4;;;;;;;;;;
114;SCRIBO;SCRIBO UK;Italy;3;1;1;8;0;0;0;0;1;0;;5;;;;;;;;;;
115;Kakimori;Kakimori Inc.;Japan;1;1;1;6;1;1;0;1;1;1;nip pens;5;;;;;;;;;;
116;Kuretake; Kuretake Co., Ltd;Japan;2;1;1;5;0;1;0;1;1;1;watercolors;5;;;;;;;;;;
117;Kyoto TAG ;AG Stationery (Takeda Jimuki);Japan;1;1;1;5;0;1;0;0;1;0;;5;;;;;;;;;;
118;Namiki;The Pilot Pen corporation;Japan;5;;;3;1;0;1;1;0;0;;;;;;;;;;;;
119;Pilot;The Pilot Pen corporation;Japan;5;;;3;1;0;1;1;0;0;;;;;;;;;;;;
120;Nakaya;Nakaya Fountain Pen Co.;Japan;1;1;1;7;0;1;0;0;1;0;nibs;5;;;;;;;;;;
121;Platinum;Platinum Pen Co., Ltd.;Japan;4;1;1;6;1;1;1;1;1;1; brush pens;2,3;;;;;;;;;;
122;Sailor;Sailor Pen Company;Japan;4;1;1;6;1;1;1;1;1;1;brush pens;3,5;;;;;;;;;;
123;Taccia;Taccia Pen Company;Japan;1;1;1;6;0;1;0;0;1;0;;;;;;;;;;;;
124;Tomoe River;Sanzen Paper Co., Ltd.;Japan;1;1;1;5;0;1;0;0;1;0;;;;;;;;;;;;
125;Stationery Japan;Various;Japan;4;1;1;4;1;1;1;1;1;1;;1;;;;;;;;;;
126;Uni-Ball;Mitsubishi Pencil Co., Ltd.;Japan;5;1;1;3;1;1;1;1;1;1;Mechanical pencils;1;;;;;;;;;;
127;Zebra Pen;Zebra Co., Ltd.;Japan;5;1;1;3;1;1;1;1;1;1;mechanical pencils;1;;;;;;;;;;
128;Sakura;Sakura Color Products Corp.;Japan;4;1;1;4;1;1;1;1;0;1;Crayons;5;;;;;;;;;;
129;Pigma Micron;Sakura Color Products Corp.;Japan;4;1;1;4;0;1;0;0;0;1;;5;;;;;;;;;;
130;Copic Multiliner;Too Corporation;Japan;4;1;1;4;0;1;0;0;0;1;Technical drawing pens;5;;;;;;;;;;
131;Tombow Dual Brush Pen;Tombow Pencil Co., Ltd.;Japan;4;1;1;5;0;1;0;1;0;0;Dual-tip brush pens;5;;;;;;;;;;
132;Copic Sketch;Too Corporation;Japan;4;1;1;8;0;1;0;1;0;0;;3;;;;;;;;;;
133;Copic Classic Markers;Too Corporation;Japan;4;1;1;8;0;1;0;1;0;0;;3;;;;;;;;;;
134;Copic Ciao Markers;Too Corporation;Japan;4;1;1;6;0;1;0;1;0;0;;1,2,3;;;;;;;;;;
135;Posca Paint Pens;Mitsubishi Pencil Co., Ltd.;Japan;4;1;1;6;0;1;0;1;0;0;;5;;;;;;;;;;
136;Pilot;Pilot Corporation;Japan;5;1;1;3;1;1;1;1;1;1;Mechanical Pencils, Art suppliers;2;;;;;;;;;;
137;Artline;Shachihata Inc.;Japan;5;1;1;3;1;1;0;1;0;1;Stationery, Office suppliers;3;;;;;;;;;;
138;Uni;MITSUBISHI PENCIL COMPANY;Japan;2;1;1;3;1;0;1;1;1;1;Art suplliers;2;;;;;;;;;;
139;Pentel;Pentel Co., Ltd.;Japan;4;1;1;3;1;0;1;1;1;1;Art suppliers;2;;;;;;;;;;
140;OHTO;OHTO;Japan;2;1;1;3;1;0;1;0;1;1;Office suppliers;3;;;;;;;;;;
141;Inoxcrom;Inoxcrom;Spain;2;1;1;2;1;0;1;0;1;0;None;2;;;;;;;;;;
142;TWSBI;TaShin Precision;Taiwan;1;0;1;4;0;0;0;0;1;0;None;3;;;;;;;;;;
143;Laban;Laban;Taiwan;3;1;1;6;1;0;0;0;1;0;0;4;;;;;;;;;;
144;Asprey;Asprey International Limited;UK;1;0;1;9;0;0;0;0;0;0;;5;;;;;;;;;;
145;Beatrix potter;Beatrix potter;UK;1;0;1;2;1;0;0;0;1;0;;4;;;;;;;;;;
146;Mabie Todd Swan;Mabie Todd & Co;UK;1;0;1;6;0;0;0;0;0;0;;5;;;;;;;;;;
147;John Bull;John Bull;UK;1;0;1;6;0;0;0;0;1;0;;5;;;;;;;;;;
148;Berol;Newell Brands;UK;3;1;1;1;1;0;0;0;0;0;;2;;;;;;;;;;
149;Burberry;Burberry;UK;5;1;1;6;1;0;0;0;0;0;;4;;;;;;;;;;
150;Burnham;Burnham;UK;1;0;1;5;0;0;0;0;1;0;;5;;;;;;;;;;
151;Calton (Jewel);Jewel Pen Co.;UK;1;0;1;4;0;0;0;0;1;0;;5;;;;;;;;;;
152;Cameron;MacNiven & Cameron;UK;1;0;1;4;0;0;0;0;1;0;;5;;;;;;;;;;
153;Chatsworth (Boots);Burnham;UK;1;0;1;5;0;0;0;0;1;0;;5;;;;;;;;;;
154;Colibri;Colibri;UK;3;1;1;4;1;0;0;0;0;0;;2;;;;;;;;;;
155;Conway Stewart;Conway Stewart;UK;3;1;1;8;0;0;0;0;1;0;;4;;;;;;;;;;
156;Croxley;Croxley;UK;3;1;1;5;0;0;0;0;1;0;;2;;;;;;;;;;
157;Italix Parsons;MrPen;UK;3;0;1;4;0;0;0;0;1;0;;4;;;;;;;;;;
158;Super Pen;Kendrick & jefferson;UK;1;1;1;6;0;0;0;0;1;0;;5;;;;;;;;;;
159;Kingswood;Kingswood;UK;1;0;1;5;0;0;0;0;1;0;;5;;;;;;;;;;
160;Lincoln;Lincoln;UK;1;0;1;5;0;0;0;0;1;0;;5;;;;;;;;;;
161;tomsstudio;tomsstudio;UK;1;0;1;6;0;0;0;0;1;0;;2;;;;;;;;;;
162;Ixion;Namisu LTD;UK;3;0;1;5;0;0;0;0;1;0;;3;;;;;;;;;;
163;pocket-fox;shibuinorth;UK;2;0;1;6;0;0;0;0;1;0;;4;;;;;;;;;;
164;Traditional;clydepencompany;UK;2;0;1;7;0;0;0;0;1;0;;4;;;;;;;;;;
165;Hexagon;silverburlpens;UK;1;0;1;7;0;0;0;0;1;0;;5;;;;;;;;;;
166;British museum pens;Onoto;UK;5;1;1;10;0;0;0;0;1;0;;5;;;;;;;;;;
167;AJOTO;AJOTO;UK;2;0;1;6;0;0;0;0;0;0;Rollerball Pens;4;;;;;;;;;;
168;IZOD Pens;IZOD Pens;UK;2;1;1;6;0;0;0;0;1;0;;5;;;;;;;;;;
169;William Hannah;William Hannah Ltd;UK;2;0;1;6;0;0;0;0;0;0;;4;;;;;;;;;;
170;Platignum;Mentmore;UK;3;0;1;2;1;0;0;0;1;0;;2;;;;;;;;;;
171;Simpole;Simpole;UK;1;0;1;3;0;0;0;0;1;0;;1;;;;;;;;;;
172;Wyvern;Wyvern;UK;2;0;1;4;0;0;0;0;1;0;;3;;;;;;;;;;
173;Yard-O-Led;Yard-O-Led;UK;5;1;1;10;0;0;0;0;1;0;Pencil;5;;;;;;;;;;
174;Summit;Summit (Lang Pen Co.);UK;2;0;1;5;0;0;0;0;1;0;;3;;;;;;;;;;
175;Scriveiner;Scriveiner Ltd.;UK;3;1;1;6;0;0;0;0;1;0;Rollerball Pen;4;;;;;;;;;;
176;Loft Pens;Loft Pens;UK;2;0;1;5;0;0;0;0;1;0;;4;;;;;;;;;;
177;Gilbert House Pens;Gilbert House Pens;UK;2;0;1;4;0;0;0;0;1;0;;3;;;;;;;;;;
178;Rockster Pens;Rockster Pens;UK;2;0;1;5;0;0;0;0;1;0;;4;;;;;;;;;;
179;Black Robin Pens;Black Robin Pens;UK;2;0;1;3;0;0;0;0;1;0;;2;;;;;;;;;;
180;Belliver;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
181;Churchill;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
182;Churchill Heritage;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
183;Lady Churchill;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
184;Collectors;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
185;Coronet;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
186;Duro;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
187;Marlborough;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
188;Professionals;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
189;Raleigh;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
190;Series 100;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
191;Series 58;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
192;Silvicity;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
193;Sterling Silver;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
194;Wellington;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
195;Winston;Conway Stewart;UK;5;0;1;8;0;0;0;0;1;0;;7;;;;;;;;;;
196;303;Gillott;UK;4;1;0;1;0;0;0;0;1;0;;2;;;;;;;;;;
197;850;Gillott;UK;4;1;0;1;0;0;0;0;1;0;;2;;;;;;;;;;
198;291;Gillott;UK;4;1;0;1;0;0;0;0;1;0;;2;;;;;;;;;;
199;404;Gillott;UK;4;1;0;1;0;0;0;0;1;0;;2;;;;;;;;;;
200;1950;Gillott;UK;4;1;0;1;0;0;0;0;1;0;;2;;;;;;;;;;
201;1290;Gillott;UK;4;1;0;1;0;0;0;0;1;0;;2;;;;;;;;;;
202;1068A;Gillott;UK;4;1;0;1;0;0;0;0;1;0;;2;;;;;;;;;;
203;Pocket pen;AJOTO;UK;1;1;1;1;0;0;0;0;0;0;Rollerball Pen;6;;;;;;;;;;
204;Brushed pen (Brass);AJOTO;UK;1;1;1;1;0;0;0;0;0;0;Rollerball Pen;6;;;;;;;;;;
205;Brushed pen (Aluminium);AJOTO;UK;1;1;1;1;0;0;0;0;0;0;Rollerball Pen;6;;;;;;;;;;
206;Brushed pen (Steel);AJOTO;UK;1;1;1;1;0;0;0;0;0;0;Rollerball Pen;6;;;;;;;;;;
207;Sterling Silver;AJOTO;UK;1;1;1;1;0;0;0;0;0;0;Rollerball Pen;9;;;;;;;;;;
208;The Good Blue;The Good Blue;UK;3;1;1;4;0;0;0;0;1;0;;2;;;;;;;;;;
209;Spark Nibs;Spark Nibs;UK;3;1;1;6;0;0;0;0;1;0;;3;;;;;;;;;;
210;Jack Row;Jack Row;UK;5;1;1;10;0;0;0;0;1;0;;5;;;;;;;;;;
211;Beaufort Ink;Beaufort Ink;UK;4;1;1;5;0;0;0;0;0;0;Pen Kits, Refills;3;;;;;;;;;;
212;Tom's Studio;Tom's Studio;UK;3;1;1;7;0;1;0;0;1;0;;3;;;;;;;;;;
213;AuRola;AuRola;UK;1;0;1;4;0;0;0;0;1;0;;2;;;;;;;;;;
214;Worcester Pen Co.;Worcester Pen Company;UK;4;1;1;7;0;0;0;0;1;0;;4;;;;;;;;;;
215;Parker;Newell Brands Inc.;UK;4;1;1;3;1;0;1;1;1;1;Highlighters, Gift sets;3;;;;;;;;;;
216;Sheaffer;Sheaffer Pen Corporation ;USA;3;1;1;4;1;1;0;0;1;0;Gift set;3;;;;;;;;;;
217;Cross;A. T. Cross Company, LLC;USA;3;1;1;4;1;0;0;0;1;0;Journals;3;;;;;;;;;;
218;Livescribe;Anoto Group AB;USA;1;1;1;8;1;0;0;0;0;0;Smartpen with audio recording;2;;;;;;;;;;
219;Paper Mate;Newell Brands ;USA;5;1;1;2;1;0;1;1;0;1;Pencils;1;;;;;;;;;;
220;Franklin Covey;AT Cross Ltd;USA;2;1;1;3;1;0;0;0;1;0;Planners;3;;;;;;;;;;
221;Waterman;Newell Brands;USA;5;1;1;6;1;0;0;0;1;0;1;7;;;;;;;;;;
222;Esterbrook;Kenro Industries;USA;5;1;1;6;0;0;0;0;1;0;0;5;;;;;;;;;;
223;Fisher Space Pen;Fisher Space Pen Co.;USA;3;1;1;3;1;0;0;0;0;0;;2;;;;;;;;;;
224;Conklin;Conklin Pen Co.;USA;2;1;1;5;0;0;0;0;1;0;;3;;;;;;;;;;
244;Monteverde USA;Monteverde USA, Inc.;USA;3;1;1;4;1;0;1;0;1;0;;4;;;;;;;;;;
245;Bexley;Bexley Pen Co.;USA;2;1;1;6;1;0;0;0;1;0;;4;;;;;;;;;;
246;Remarkable 2 pen;reMarkable AS;Norway;2;0;1;5;0;0;0;1;0;0;E-paper marker (stylus);2;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
